Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured
2286061,24-Apr-22,Indiana,Lafayette,2905 Westchester Ln W,2,4
2285772,23-Apr-22,Illinois,Chicago,2000 block of W 51st St,2,2
2285612,23-Apr-22,North Carolina,Rocky Mount,1171 Jefferies Rd,0,4
2285860,23-Apr-22,Georgia,Atlanta,135 Andrew Young International Blvd NW,0,5
2286089,23-Apr-22,California,San Bernardino,1036 W Highland Ave,1,4
2285158,22-Apr-22,Virginia,Petersburg,200 block of Holly Hill Dr,1,5
2285242,22-Apr-22,Ohio,Cincinnati,Kemper Ln and E McMillan St,0,4
2284819,22-Apr-22,District of Columbia,Washington,2900 block of Van Ness St NW,1,4
2285267,21-Apr-22,Arkansas,Mountain View,646 Northcutt Rd,4,0
2283535,20-Apr-22,Minnesota,Duluth,715 E 12th St,5,0
2281171,17-Apr-22,Pennsylvania,Philadelphia,2800 block of Orkney St,0,4
2281541,17-Apr-22,Oregon,Portland,16150 SE Stark St,1,3
2280875,17-Apr-22,South Carolina,Furman,72 Ashley Circle Rd,0,9
2281164,17-Apr-22,California,Sacramento,7200 block of Franklin Blvd,1,3
2281483,17-Apr-22,Florida,Miami,15020 South River Dr,1,3
2280711,17-Apr-22,Pennsylvania,Pittsburgh,900B Madison Ave,2,9
2282256,17-Apr-22,Louisiana,Baldwin,Rosebud Rd and Baptiste St,0,5
2280204,16-Apr-22,South Carolina,Columbia,100 Columbiana Cir,0,9
2280495,16-Apr-22,Maryland,Baltimore,5300 block of Maple Ave,1,3
2281244,16-Apr-22,Nevada,North Las Vegas,4900 block of Support St,0,4
2281410,16-Apr-22,Texas,Daingerfield,FM 144 and Edwards Rd,1,6
2280017,16-Apr-22,New York,Syracuse,300 block of S Clinton St,1,4
2280504,15-Apr-22,California,Stockton,300 block of Coventry Dr,2,2
2276339,12-Apr-22,New York,Brooklyn,36th St and 4th Ave,0,10
2277011,12-Apr-22,New York,Bronx,2825 Olinville Ave,1,3
2275242,10-Apr-22,Louisiana,Baton Rouge,2700 block of Lorraine St,0,4
2274790,10-Apr-22,Iowa,Cedar Rapids,415 3rd St SE,3,9
2274803,10-Apr-22,Illinois,Elgin,958 Congdon Ave,2,4
2275283,10-Apr-22,California,Willowbrook,Blakley Ave and E 122nd Pl,2,5
2274783,10-Apr-22,Indiana,Indianapolis,4270 W 38th St,1,5
2274296,9-Apr-22,Florida,Miami,6816 NW 15th Ave,0,4
2274855,9-Apr-22,District of Columbia,Washington,O St SW and Half St SW,0,4
2272394,6-Apr-22,Pennsylvania,Philadelphia,Griscom St and Arrott St,1,4
2270747,4-Apr-22,Kentucky,Covington,Russell St and W 16th St,0,4
2270578,4-Apr-22,Connecticut,Hartford,Bedford St and Mather St,1,3
2269429,3-Apr-22,New York,Buffalo,400 block of Genesee St,0,4
2269745,3-Apr-22,California,San Francisco,670 Brunswick St,2,2
2269100,3-Apr-22,Texas,Dallas,5050 Cleveland Rd,1,16
2269082,3-Apr-22,California,Sacramento,J St and 10th St,6,12
2268723,2-Apr-22,North Carolina,Shelby,1851 E Dixon Blvd,1,3
2268762,2-Apr-22,Louisiana,Monroe,100 Sterlington Rd,1,5
